id,image_url,page_url,Title,Actors,Production,Director,Release_date,Genre,Awards,Critic_Score,Runtime
381039,N/A,https://www.imdb.com/title/tt2896794/,Lucky in the Apocalypse,"Markie Adams, Helena Lin",N/A,Leonardo Corbucci,N/A,"Short, Horror, Sci-Fi, Thriller",N/A,[],4 min
381040,https://m.media-amazon.com/images/M/MV5BMzQ2NDY5MDk0MV5BMl5BanBnXkFtZTcwNTgwNzQ1OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2896836/,Roommate Wanted,"Seth Holbrook, Jessica Jacques, Mike Johnson, Matthew Nichols",N/A,Stephen Parkhurst,31-May-13,"Comedy, Mystery, Thriller",N/A,[],84 min
381041,https://m.media-amazon.com/images/M/MV5BMTU4OTc5MTk1OF5BMl5BanBnXkFtZTcwNTQwOTU1OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2896838/,Petey,"Justin Xavier, Larry Mims, Tara Gulledge, Dinah Sade",N/A,Fred Forte Jr.,17-Aug-13,Comedy,N/A,[],N/A
381042,https://m.media-amazon.com/images/M/MV5BMTQxNDkyODYyMV5BMl5BanBnXkFtZTgwMDY4MDgwMTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2896852/,My Shanghai,"Virginia Lumsdaine McCutcheon, Ginny Palmer, Barbra Mousouris, John McCutcheon",N/A,P.H. Wells,N/A,"Documentary, Biography, History",N/A,[],57 min
381043,N/A,https://www.imdb.com/title/tt2896864/,Until Eternity,"Sureyya Arin, Alain Laurenceau, Sacit Onan, Ian Shears",N/A,Suha Arin,1-Nov-88,Documentary,N/A,[],180 min
381044,N/A,https://www.imdb.com/title/tt2896922/,See You Again: Hiroshima Monogatari,"Teruhiko Saga, Jun Aikawa, Kazunori Shibuya, Keisuke Marui",N/A,Yuzuru Kenzaki,21-Feb-94,N/A,N/A,[],60 min
381045,N/A,https://www.imdb.com/title/tt2896930/,"Everybody Went to Max: Remembering Dr. Feelgood, the Merlin of Kennedy's Camelot",Martin Kasindorf,N/A,Martin Kasindorf,N/A,"Documentary, Biography, History",N/A,[],64 min
381046,N/A,https://www.imdb.com/title/tt2896932/,Repeat Attenders,"Jerry Mitchell, Chris Boneau, Nancy Coyne, Bill Castellano",N/A,Mark Dooley,N/A,Documentary,N/A,[],N/A
381047,https://m.media-amazon.com/images/M/MV5BN2M5NTNhNTgtM2FiZi00YjNmLThjOWYtYmZhZTU2Mjg4YmZjXkEyXkFqcGdeQXVyMjM3MDE4Njc@._V1_SX300.jpg,https://www.imdb.com/title/tt2896950/,The Petting: Suttekamu,"Yuri Ishihara, Yumi Yoshiyuki, Takeshi Itô, Yutaka Ikejima",N/A,Takaaki Hashiguchi,4-Mar-94,N/A,N/A,[],55 min
381048,https://m.media-amazon.com/images/M/MV5BMTQ2Njc3NjU1MV5BMl5BanBnXkFtZTcwMDA1MTA4OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2896952/,Barefoot in the Kitchen,"Carlos Hipólito, Ángel de Andrés López, Imperio Argentina, Aurora Bautista",N/A,Diego Galán,14-Jun-13,Documentary,2 wins & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",83 min
381049,https://m.media-amazon.com/images/M/MV5BMDdkNjdiYTMtZjBkYS00NzNhLWJmMDgtN2Q3MDRlYmIyOTkzXkEyXkFqcGdeQXVyNTg5MDAxMTY@._V1_SX300.jpg,https://www.imdb.com/title/tt2896970/,Yellow Face,"Christopher Gorham, Cristina Carrillo-Dono, Adriana Cruz, Timothy DeLaGhetto",N/A,Jeff Liu,5-May-13,Comedy,1 win.,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A
381050,N/A,https://www.imdb.com/title/tt2896994/,Hamelín,"Ángel Lázaro, Ana Saurel, Javier Villarín",N/A,"Carlos Rivero, Alonso Valbuena",22-Apr-13,Horror,N/A,[],N/A
381051,N/A,https://www.imdb.com/title/tt2896996/,Brat moy,"Bulat Kalymbetov, Yevgeni Krasavtsev, Anna Lisyanskaya, Kuman Tastanbekov",N/A,Abdulla Karsakbayev,N/A,Biography,N/A,[],N/A
381052,https://m.media-amazon.com/images/M/MV5BMDVlODZmMjAtMWJiZS00ODg4LTk1ZWItMTlmZDg3N2FmNjEwXkEyXkFqcGdeQXVyNDg4MjMyOTI@._V1_SX300.jpg,https://www.imdb.com/title/tt2897076/,Marsella,"María León, Goya Toledo, Noa Fontanals, Eduard Fernández",N/A,Belén Macías,18-Jul-14,N/A,4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",95 min
381053,N/A,https://www.imdb.com/title/tt2897084/,Swimming the Dream,"Talia Pura, Toni Reimer, Ryan Souter",N/A,Ryan Souter,N/A,"Comedy, Drama",N/A,[],88 min
381054,N/A,https://www.imdb.com/title/tt2897086/,Shifting Nature,"Bray Poor, Chaz Mena, Juan Carlos Zaldívar, Nilda Martinez",N/A,Juan Carlos Zaldívar,N/A,"Documentary, Animation, Biography",N/A,[],60 min
381055,https://m.media-amazon.com/images/M/MV5BMjE5NjY5NjgyMV5BMl5BanBnXkFtZTgwODk2MDc1MTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2897102/,Let the Lion Roar,"Kevin Sorbo, Jason Burkey, Eric Roberts, Stephen Baldwin",N/A,Vanessa Frank,19-Sep-14,"Documentary, History",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",65 min
381056,N/A,https://www.imdb.com/title/tt2897158/,Hillbillywolf,N/A,N/A,Bradford Willingham,N/A,"Documentary, Drama, Fantasy",N/A,[],76 min
381057,N/A,https://www.imdb.com/title/tt2897280/,Night Queen,"Rita Bhaduri, Javed Khan, Shernaz Patel",N/A,N/A,1-Jan-92,Thriller,N/A,[],N/A
381058,N/A,https://www.imdb.com/title/tt2897290/,Missouri Baseball,"Rebecca Hail, Adam Whitaker",N/A,Adam Whitaker,N/A,Documentary,N/A,[],N/A
381059,N/A,https://www.imdb.com/title/tt2897298/,Sandli,"Yash Sharma, Liza Singh",N/A,N/A,1-Jan-85,Romance,N/A,[],N/A
381060,N/A,https://www.imdb.com/title/tt2897300/,Toote Dil,"Trilok Kapoor, Navin Yagnik",N/A,N/A,1-Jan-80,Romance,N/A,[],N/A
381061,N/A,https://www.imdb.com/title/tt2897314/,Ishwar Allah Tere Naam,"Arvind, I.J. Malhotra, Nizamuddin Sayeed",N/A,N/A,1-Jan-83,Drama,N/A,[],N/A
381062,N/A,https://www.imdb.com/title/tt2897368/,I Love Wolffy 2,"Jerry Brown, Daniel Chen, Chua Jinsen, Manuel Jerry Koedding",N/A,Ye Kai,1-Aug-13,"Animation, Comedy, Drama",N/A,"[{'Source': 'Internet Movie Database', 'Value': '3.6/10'}]",88 min
381063,N/A,https://www.imdb.com/title/tt2897442/,Da jian shi,"Shan Chiang, Fung-Lan Li, Ming Chao, Fu Ching Chen",N/A,Shu-sheng Chang,N/A,Adventure,N/A,[],N/A
381064,N/A,https://www.imdb.com/title/tt2897504/,The Misadventures of Amy Everhart,"Kathryn Eleanor Stumpf, Jean Elizabeth Stumpf, David Whitworth, Rick Finney",N/A,Samuel E. Stumpf,N/A,Adventure,N/A,[],95 min
381065,N/A,https://www.imdb.com/title/tt2897520/,Chuang li chuang wai,"Yeh Tien, Kwong-Yu Wang, Ching Chiang, Sha Chu",N/A,Fu Di Lin,2-Nov-67,Drama,N/A,[],93 min
381066,N/A,https://www.imdb.com/title/tt2897636/,Wolf in the Woods: A Horror in Bedford County,N/A,N/A,N/A,10-Oct-13,Horror,N/A,[],N/A
381067,https://m.media-amazon.com/images/M/MV5BMjUzMzg2Mjc1NV5BMl5BanBnXkFtZTgwMzQwOTMxMjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2897642/,Evergreen: The Road to Legalization,"Rick Steves, Alison Holcomb, John Mckay, Pete Holmes",N/A,Riley Morton,9-Sep-14,Documentary,1 win & 1 nomination.,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '83%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",86 min
381068,https://m.media-amazon.com/images/M/MV5BMjMzODUxOTU1MV5BMl5BanBnXkFtZTgwNjA3ODU1MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2897782/,Sidetracked with Lukey,"Luke Robson, Peter Richards, Kayla Savi, Suzanne Mallia",N/A,Luke Robson,N/A,Documentary,N/A,[],110 min
381069,N/A,https://www.imdb.com/title/tt2898172/,Ami Zoubu,"Murray Clive Walker, Qi Liu, Yan Fei Pan, Zhuo Cuo Wang",N/A,Ni Ya,10-Jun-13,Sport,N/A,[],N/A
381070,https://m.media-amazon.com/images/M/MV5BNTE1NjM1OTI4Nl5BMl5BanBnXkFtZTgwNDUxOTEyNzE@._V1_SX300.jpg,https://www.imdb.com/title/tt2898306/,Harry & Snowman,"Harry DeLeyer, Harriet DeLeyer, Andre DeLeyer, Marty DeLeyer",Docutainment Films,Ron Davis,30-Sep-16,"Documentary, Biography, Drama, Sport",9 wins.,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",84 min
381071,N/A,https://www.imdb.com/title/tt2898438/,Waisetsu fax honban OL tsûshin,"Aya Midorikawa, Kanako Kishi, Makoto Sugimoto, Kinichi Kusumi",N/A,Kinya Ogawa,12-Mar-94,N/A,N/A,[],60 min
381072,N/A,https://www.imdb.com/title/tt2898448/,Stewardess: Midara na shisei-katsu,"Minako Fujisawa, Nanami Nishino, Yumi Yoshiyuki, Nao Saeki",N/A,Satoru Kobayashi,22-Mar-94,N/A,N/A,[],60 min
381073,N/A,https://www.imdb.com/title/tt2898452/,"Samuel Coleridge-Taylor and His Music in America, 1900-1912",N/A,N/A,Charles Kaufmann,1-Jun-13,"Documentary, Biography, History",N/A,[],120 min
381074,N/A,https://www.imdb.com/title/tt2898464/,València necessita una cançó,N/A,N/A,Borja Pons,7-Jul-11,Documentary,N/A,[],N/A
381075,https://m.media-amazon.com/images/M/MV5BMTQyMjgyNDAxM15BMl5BanBnXkFtZTcwNjE3MTA2OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2898484/,Subdued,"David Tittone, Gavin Ferrara, Staci Klinginsmith, Don Wratchford",N/A,David Tittone,15-Feb-14,"Crime, Drama",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",106 min
381076,N/A,https://www.imdb.com/title/tt2898566/,Waisetsu kazoku: Oneesan o nozoke!,"Yumika Hayashi, Jun Mori, Nanami Nishino, Reika Kazami",N/A,Kenji Kawai,1-Apr-94,N/A,N/A,[],60 min
381077,https://m.media-amazon.com/images/M/MV5BMTcwNjA2ODIxNV5BMl5BanBnXkFtZTgwODQ4NzAyMDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2898632/,Back to L.A.,"Jay Alan Christianson, J.P. Gillain, Reesa Marie, Zoe McLellan",N/A,Pablo Fernandez,21-Apr-14,"Animation, Comedy, Drama",N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",77 min
381078,N/A,https://www.imdb.com/title/tt2898640/,Whisk,"Tim Jackson, Eddie McCabe, Elizabeth McConnell",N/A,Josh Comeau,N/A,Comedy,N/A,[],N/A
381079,https://m.media-amazon.com/images/M/MV5BZGFjZDQ2YzYtNzMwYy00ZDcyLTk4YWMtZWVlMmYyZjVlNjkwL2ltYWdlXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX300.jpg,https://www.imdb.com/title/tt2898648/,Bao gao ban zhang 4,"Tsung-Hua To, Eric Suen, Yvonne Hung Yung, Chung-Heng Chu",N/A,Shu-Sheng Chang,N/A,"Adventure, War",N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}]",90 min
381080,N/A,https://www.imdb.com/title/tt2898662/,Chikan densha OL-hen: Shanai renai,"Nanami Nishino, Kyôko Irohani, Satomi Shinozaki, Masahiro Yoshida",N/A,Minoru Inao,1-Apr-94,N/A,N/A,[],53 min
381081,N/A,https://www.imdb.com/title/tt2898670/,Hobo Heyseus,"Raymond Turturro, Kenneth McGregor, Christina Roman, Bettina Mangiaracina",N/A,Jon Russell Cring,4-Jul-14,Drama,N/A,[],N/A
381082,N/A,https://www.imdb.com/title/tt2898692/,Dhuan Hi Dhuan,"Arjun, Arun Bakshi, Goga Kapoor, Shahbaaz Khan",N/A,N/A,1-Jan-94,Action,N/A,[],N/A
381083,N/A,https://www.imdb.com/title/tt2898694/,Police Custody,Madhavi,N/A,N/A,1-Jan-95,Action,N/A,[],N/A
381084,N/A,https://www.imdb.com/title/tt2898698/,Rampur Ki Sita,Madhavi,N/A,N/A,1-Jan-88,Action,N/A,[],N/A
381085,N/A,https://www.imdb.com/title/tt2898712/,Rangeela Raja,"Nagarjuna Akkineni, Mahesh Anand, Ramya Krishnan",N/A,N/A,1-Jan-96,Action,N/A,[],N/A
381086,N/A,https://www.imdb.com/title/tt2898726/,Doosri Biwi,Silk Smitha,N/A,N/A,1-Jan-91,Thriller,N/A,[],N/A
381087,https://m.media-amazon.com/images/M/MV5BMjAwNDk4MDQ1OV5BMl5BanBnXkFtZTgwMzExMzgxMjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2898832/,A Dungeon Master's Guide to Life,"Jason Breummer, Chris Bruemmer, Aaron Halbower, Josh Henry",N/A,Chris Bruemmer,16-Jan-15,"Comedy, Drama",N/A,[],N/A
381088,https://m.media-amazon.com/images/M/MV5BMTk5MTQ4NjM3OV5BMl5BanBnXkFtZTcwMzYzMDI1OQ@@._V1_SX300.jpg,https://www.imdb.com/title/tt2898834/,Idõugrók 3 - Lidércháborús Múlt,"Esses Tamás, Németh Tünde, Tokodi Sandor, Véber Zoltán",N/A,Esses Tamás,23-May-13,Sci-Fi,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",91 min
381089,N/A,https://www.imdb.com/title/tt2898884/,Suggestive Gestures,"David Finkelstein, Cassie Tunick",N/A,David Finkelstein,N/A,"Animation, Musical",N/A,[],75 min
381090,N/A,https://www.imdb.com/title/tt2898896/,Gun Crazy 3: Traitor's Rhapsody,"Kenny Scott, Hiroshi Fuse, Yasukaze Motomiya, Kasumi Nakane",N/A,Atsushi Muroga,10-May-03,Action,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",71 min
381091,N/A,https://www.imdb.com/title/tt2898898/,Gun Crazy 4: Requiem for a Bodyguard,"Sora Aoi, Osamu Ehara, Fumina Hara, Ryûji Katagiri",N/A,Atsushi Muroga,10-May-03,Action,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.4/10'}]",70 min
381092,https://m.media-amazon.com/images/M/MV5BMjYxYzE4ZWMtN2E4Mi00YTFiLTgwMmYtMTJhN2JlMzNlNDU0XkEyXkFqcGdeQXVyNzMzMjc0NA@@._V1_SX300.jpg,https://www.imdb.com/title/tt2898904/,Paranormal Highway,"Allisun Zagar, Carla Brown, Trini Kirtsey, Lance Flint",N/A,"Forrest Peterson, Brent Peterson(co-director), Stacy Peterson(co-director)",19-Dec-17,"Horror, Mystery, Sci-Fi, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '2.4/10'}]",93 min
381093,N/A,https://www.imdb.com/title/tt2898912/,Kabalat Shabat,"Dan Turgeman, Lee Koznik, Ziv Besor",N/A,"Eldad Bouganim, Israel Winkler",N/A,"Drama, Family",N/A,[],65 min
381094,N/A,https://www.imdb.com/title/tt2898914/,Calle Lopez,N/A,N/A,"Gerardo Barroso, Lisa Tillinger",1-Feb-13,"Documentary, Drama, Family",N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",80 min
381095,N/A,https://www.imdb.com/title/tt2898930/,Colombia Invisible,N/A,N/A,Unai Aranzadi,N/A,"Documentary, Drama, Family",N/A,[],63 min
381096,N/A,https://www.imdb.com/title/tt2899080/,Pourquoi des poètes en un temps de dénuement?,Bernard Böschenstein,N/A,Stéphane Claude Rousseau,N/A,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",50 min
381097,https://m.media-amazon.com/images/M/MV5BMjI3MDQxMDE3NV5BMl5BanBnXkFtZTgwODczNDkzMjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2899120/,The Perfect Summer,"Eric Roberts, Sydney Penny, Adam Horner, Katie Garfield",Swirl Films,Gary Wheeler,13-Jul-13,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '21%'}]",120 min
381098,N/A,https://www.imdb.com/title/tt2899134/,Gladiolus,"Haidy Leal, Anthony Marquez, Cruz Rocha, Cindy Segoviano",N/A,"Joseph Anzaldua, Kishan Pathak",1-Apr-13,"Drama, Romance",N/A,[],70 min
381099,https://m.media-amazon.com/images/M/MV5BZDg3Njc3YmQtM2M0Ny00M2Q1LWEyN2ItMWU4YmQ0NGU4ZmJhXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_SX300.jpg,https://www.imdb.com/title/tt2899136/,Hotel California,"Jayasurya, Anoop Menon, Saiju Kurup, Shanker",N/A,Aji John,3-May-13,"Action, Comedy, Crime, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",136 min
381100,https://m.media-amazon.com/images/M/MV5BMTU5MTM5NDcyNV5BMl5BanBnXkFtZTgwOTIwOTI0MzE@._V1_SX300.jpg,https://www.imdb.com/title/tt2899142/,Is This the Real World,"Sean Keenan, Greg Stone, Susie Porter, Charlotte Best",N/A,Martin McKenna,2-Jun-16,Drama,2 wins & 2 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}]",90 min
381101,N/A,https://www.imdb.com/title/tt2899192/,Down by the River's Edge,N/A,N/A,Susan Gagnon,1-Apr-13,"Documentary, History",N/A,[],60 min
381102,N/A,https://www.imdb.com/title/tt2899212/,The War of Love,N/A,N/A,"Jinchuan Duan, Yue Jiang",23-Nov-02,Documentary,N/A,[],N/A
381103,https://m.media-amazon.com/images/M/MV5BN2ZkYzIxOTAtMTZmOC00NzQ2LTgwYmMtYzQxZDVhZWUxMTc1XkEyXkFqcGdeQXVyNjU2ODkwNg@@._V1_SX300.jpg,https://www.imdb.com/title/tt2899234/,The Last Reel,"Rous Mony, Ma Rynet, Dy Saveth, Hun Sophy",N/A,Kulikar Sotho,2-Jul-16,Drama,3 wins & 4 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}]",106 min
381104,N/A,https://www.imdb.com/title/tt2899338/,Occy: The Occumentary,Mark Occhilupo,N/A,Jack McCoy,N/A,"Documentary, Sport",N/A,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",72 min
381105,N/A,https://www.imdb.com/title/tt2899428/,Istoriya odnoy starushki,"Liya Nelskaya, Eugeniy Zhumanov",N/A,Aleksey Gorlov,4-Oct-13,"Action, Drama, Family",1 nomination.,[],75 min
381106,https://m.media-amazon.com/images/M/MV5BMjI4NTY1NTEyM15BMl5BanBnXkFtZTgwMDgwODA2MDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2899432/,Few Words,"Michi Albin, Edgar Grospiron, Raphaelle Monod Sjoström, Candide Thovex",N/A,Matt Pain,20-Oct-12,Documentary,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",56 min
381107,N/A,https://www.imdb.com/title/tt2899478/,Gekka no kyôto,N/A,N/A,Teinosuke Kinugasa,1-Dec-27,N/A,N/A,[],N/A
381108,N/A,https://www.imdb.com/title/tt2899488/,Gekka no kyôto,"Minoru Takase, Kazuo Hasegawa, Tetsu Tsuboi, Yukiko Ogawa",N/A,Teinosuke Kinugasa,1-Dec-27,N/A,N/A,[],N/A
381109,N/A,https://www.imdb.com/title/tt2899500/,Happy Days: Falling Stars,"Nagy András, György Faludy, Dr. Bela W. Fejér, Frank Felkai",N/A,Hajdú Gábor,N/A,"Documentary, History",N/A,[],54 min
381110,N/A,https://www.imdb.com/title/tt2899548/,Sportsfreunde - We Can Start Another Round,"Peter Junge, Isaak Kiplagat Sang, Paul Muigai Thuo, Matthias Weise",N/A,Knud Vetten,14-Feb-13,"Documentary, Sport",N/A,[],82 min
381111,N/A,https://www.imdb.com/title/tt2899552/,"Monicelli, Le Paien",Mario Monicelli,N/A,Francesca Bartellini,N/A,Documentary,N/A,[],N/A
381112,https://m.media-amazon.com/images/M/MV5BYzE4NTcxNjAtNzQwNi00MGUwLWJjYTItYmM0YzgzZGJiNjc4XkEyXkFqcGdeQXVyMTExODU0MjE@._V1_SX300.jpg,https://www.imdb.com/title/tt2899574/,Yamdas,"Priya Gamre, Swati Kaushik, Sejal Khanna, Shilpa Koyende",N/A,Justin John,1-Mar-14,Drama,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",77 min
381113,N/A,https://www.imdb.com/title/tt2899602/,Prepod,"Aisulu Azimbayeva, Bulat Muratbekov, Dastan Orazbekov",N/A,"Slavomir Leontiev, Viktor Vilks",2-May-13,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A
381114,N/A,https://www.imdb.com/title/tt2899658/,Replay,"Fabrizio Croci, Leandro Guerrini, Clarissa Leone, Yassmin Pucci",N/A,N/A,23-Nov-07,Romance,N/A,[],N/A
381115,N/A,https://www.imdb.com/title/tt2899692/,Back to Business,"Alex Berghorst, Mike Phillips, Rebecca Shapiro",N/A,Griffin Tato,1-May-13,Comedy,N/A,[],N/A
381116,N/A,https://www.imdb.com/title/tt2899742/,They Shine,Catherine Mullins,N/A,Catherine Mullins,N/A,"Documentary, Family",N/A,[],72 min
381117,https://m.media-amazon.com/images/M/MV5BMjVlNDQ5NDQtOGI4OC00ZjU4LTgxMmQtNzEwMDY3NTViZDM3XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,https://www.imdb.com/title/tt2899768/,Falling Star,"Alex Brendemühl, Bárbara Lennie, Lorenzo Balducci, Lola Dueñas",N/A,Lluís Miñarro,26-Jan-14,"Drama, History",4 wins & 16 nominations.,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",105 min
381118,N/A,https://www.imdb.com/title/tt2899940/,Xi feng de gu xiang,"Niu Tien, Kenny Bee, Lun Chia, Di Ou",N/A,Chin-liang Hsu,N/A,"Drama, Romance",N/A,[],89 min
381119,https://m.media-amazon.com/images/M/MV5BM2RjMzI3YzktZTNmMC00YjY1LTk1NTQtZTc5M2M5Zjk2ZWU0XkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_SX300.jpg,https://www.imdb.com/title/tt2899956/,Bobô,"Paula Garcia, Aissatu Indjai, Luana Quade, Bia Gomes",David &amp; Golias,Inês Oliveira,14-May-15,"Drama, Family",1 win.,"[{'Source': 'Internet Movie Database', 'Value': '3.8/10'}]",80 min
381120,N/A,https://www.imdb.com/title/tt2899960/,Me and Tom,Kevin McCrea,N/A,Kevin McCrea,N/A,"Documentary, History, News",N/A,[],120 min
381121,N/A,https://www.imdb.com/title/tt2899980/,Kango joshiryô: Ijiwaru na yubi,"Jun Izumi, Chiaki Kitahara, Yukari Takeshita, Reiichi Ibuki",N/A,Yoshihiro Kawasaki,2-Feb-85,Comedy,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",62 min
381122,https://m.media-amazon.com/images/M/MV5BODYyNWU1ZTctOTFlMC00NGQzLTg5ZTYtZDk5NjhjNDIwZDU1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg,https://www.imdb.com/title/tt2900000/,Chivalry Deadly Feud,"Kuan-Hsiung Wang, Hsiu-Mei Kuo, Hua Tsung, Shu-Hua Li",N/A,Cheng-Ta Tang,12-Jan-81,"Action, Adventure",N/A,[],N/A
381123,N/A,https://www.imdb.com/title/tt2900098/,Carlos Gustavo,"David Johns, Master Chet, Oihana Garde, Gracie Tyrrell",N/A,Master Chet,N/A,"Action, Thriller",N/A,[],91 min
381124,N/A,https://www.imdb.com/title/tt2900160/,Wu Pen Yuan Hun,"Meng Chin, Ling Fan, Feng Liang, Kuang-tseng Lin",N/A,Cheng-da Tang,N/A,"Fantasy, Mystery",N/A,[],N/A
381125,https://m.media-amazon.com/images/M/MV5BMTQ3NTY3MTE1MV5BMl5BanBnXkFtZTgwMzQwMjM5OTE@._V1_SX300.jpg,https://www.imdb.com/title/tt2900182/,Day of the Gun,"Eric Roberts, Raw Leiba, LaDon Hart Hall, Jim Osborn",One-Eyed Horse Productions,Wayne Shipley,14-Nov-13,Western,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",128 min
381126,N/A,https://www.imdb.com/title/tt2900442/,Shao nu xun qing ji,"Hui San Yang, Shang-Chien Liu, Yu-mei Chen, Wei Chi",N/A,Kuan Jen Yu,19-Jul-80,Drama,N/A,[],N/A
381127,N/A,https://www.imdb.com/title/tt2900576/,Prem Jung,"Amala Akkineni, Nagarjuna Akkineni, Amjad Khan",N/A,S.V. Rajendra Singh,1-Jan-91,Action,N/A,[],N/A
381128,N/A,https://www.imdb.com/title/tt2900590/,Referendo,N/A,N/A,N/A,15-Aug-12,Documentary,N/A,[],87 min
381129,N/A,https://www.imdb.com/title/tt2900616/,Hum Hain Karan Arjun,"Nagarjuna Akkineni, Ramya Krishnan, Rambha, Soundarya",N/A,N/A,1-Jan-94,Action,N/A,[],N/A
381130,https://m.media-amazon.com/images/M/MV5BODYxNjgzOTkxMF5BMl5BanBnXkFtZTgwMTcyNTUzMDE@._V1_SX300.jpg,https://www.imdb.com/title/tt2900624/,All Hallows' Eve,"Katie Maguire, Catherine A. Callahan, Marie Maser, Kayla Lian",Ruthless Pictures,Damien Leone,29-Oct-13,"Horror, Thriller",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '33%'}]",83 min
381131,N/A,https://www.imdb.com/title/tt2900646/,Devaa: The Power Man,"Chiranjeevi, Nagma, Paresh Rawal",N/A,N/A,1-Jan-95,Action,N/A,[],N/A
381132,N/A,https://www.imdb.com/title/tt2900660/,Purity,N/A,N/A,Jay Wright,N/A,Music,N/A,[],80 min
381133,https://m.media-amazon.com/images/M/MV5BZGIwNjRjN2UtOTc4Yi00MmE3LTk0N2UtZGE4ZWFmMWQ0ZDg3XkEyXkFqcGdeQXVyNDE1Nzc5Mjc@._V1_SX300.jpg,https://www.imdb.com/title/tt2900668/,Héliosols,"Janique Freynet-Gagné, Yann Lacoste, Keith Damboise, Patrick Trudel",N/A,Gabriel Tougas,10-Oct-13,"Drama, Mystery",N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}]",80 min
381134,N/A,https://www.imdb.com/title/tt2900678/,Police Station,"Chiranjeevi, Vijayshanti",N/A,N/A,1-Jan-91,Action,N/A,[],N/A
381135,N/A,https://www.imdb.com/title/tt2900698/,In the Meanders of the Mekong,Steve Barry,N/A,Renato Cudicio,10-Oct-02,Documentary,N/A,[],52 min
381136,N/A,https://www.imdb.com/title/tt2900702/,Regards from the War,N/A,N/A,Yuval Delshad,N/A,"Documentary, Drama, History",N/A,[],60 min
381137,N/A,https://www.imdb.com/title/tt2900812/,Chikan mania: Mejiri marudashi,"Hiroshi Sekai, Take, Misaki Sakurai, Maya Ôgi",N/A,Kuninori Yamazaki,1-Apr-94,N/A,N/A,[],58 min
